date,portfolio_value,cash,invested,daily_return
2026-03-28,100000.0,50000,50000,0.001
2026-03-29,100099.99999999999,50000,50000,0.001
2026-03-30,100200.09999999998,50000,50000,0.001
2026-03-31,100300.30009999998,50000,50000,0.001
2026-04-01,100400.60040009995,50000,50000,0.001
2026-04-02,100501.00100050004,50000,50000,0.001
2026-04-03,100601.50200150053,50000,50000,0.001
2026-04-04,100702.10350350202,50000,50000,0.001
2026-04-05,100802.80560700552,50000,50000,0.001
2026-04-06,84674.35670988463,50000,50000,-0.16
2026-04-07,99974.21044171891,65588.13273359813,34386.07770812078,0.1806905222115284
2026-04-07,99974.21044171891,65588.13273359813,34386.07770812078,-1.455566907112515e-16
2026-04-07,99974.21044171891,65588.13273359813,34386.07770812078,-1.455566907112515e-16
2026-04-07,99974.21044171891,65588.13273359813,34386.07770812078,-1.455566907112515e-16
2026-04-07,99974.21044171891,65588.13273359813,34386.07770812078,-1.455566907112515e-16
2026-04-07,99974.21044171891,65588.13273359813,34386.07770812078,-1.455566907112515e-16
2026-04-07,99974.21044171891,65588.13273359813,34386.07770812078,-1.455566907112515e-16
2026-04-07,99974.21044171891,65588.13273359813,34386.07770812078,-1.455566907112515e-16
2026-04-07,99974.21044171891,65588.13273359813,34386.07770812078,-1.455566907112515e-16
